NC_035781.1,exon,43810358,43810460
NC_035781.1,exon,43810890,43810950
NC_035781.1,lnc_RNA,43808994,43810950
NC_035781.1,exon,43808994,43809558
NC_035781.1,exon,43810358,43810460
NC_035781.1,exon,43810890,43810950
NC_035781.1,lnc_RNA,44108543,44109198
NC_035781.1,exon,44108543,44108634
NC_035781.1,exon,44108721,44109198
NC_035781.1,lnc_RNA,44582199,44586441
NC_035781.1,exon,44582199,44582304
NC_035781.1,exon,44583682,44583736
NC_035781.1,exon,44583870,44583912
NC_035781.1,exon,44584415,44584495
NC_035781.1,exon,44584675,44584748
NC_035781.1,exon,44586037,44586118
NC_035781.1,exon,44586274,44586441
NC_035781.1,lnc_RNA,44582284,44586441
NC_035781.1,exon,44582284,44582304
NC_035781.1,exon,44582386,44582564
NC_035781.1,exon,44583682,44583736
NC_035781.1,exon,44583870,44583912
NC_035781.1,exon,44584415,44584495
NC_035781.1,exon,44584675,44584748
NC_035781.1,exon,44586037,44586118
NC_035781.1,exon,44586274,44586441
NC_035781.1,lnc_RNA,44582290,44586441
NC_035781.1,exon,44582290,44582304
NC_035781.1,exon,44582386,44582512
NC_035781.1,exon,44583682,44583736
NC_035781.1,exon,44583870,44583912
NC_035781.1,exon,44584415,44584495
NC_035781.1,exon,44584675,44584748
NC_035781.1,exon,44586037,44586118
NC_035781.1,exon,44586274,44586441
NC_035781.1,lnc_RNA,44582290,44586441
NC_035781.1,exon,44582290,44582304
NC_035781.1,exon,44582386,44582429
NC_035781.1,exon,44583682,44583736
NC_035781.1,exon,44583870,44583912
NC_035781.1,exon,44584415,44584495
NC_035781.1,exon,44584675,44584748
NC_035781.1,exon,44586037,44586118
NC_035781.1,exon,44586274,44586441
NC_035781.1,lnc_RNA,44582323,44586441
NC_035781.1,exon,44582323,44582337
NC_035781.1,exon,44583682,44583736
NC_035781.1,exon,44583870,44583912
NC_035781.1,exon,44584415,44584495
NC_035781.1,exon,44584675,44584748
NC_035781.1,exon,44586037,44586118
NC_035781.1,exon,44586274,44586441
NC_035781.1,lnc_RNA,44624689,44627580
NC_035781.1,exon,44627450,44627580
NC_035781.1,exon,44625226,44625372
NC_035781.1,exon,44624689,44625115
NC_035781.1,lnc_RNA,44628615,44631171
NC_035781.1,exon,44631056,44631171
NC_035781.1,exon,44630043,44630226
NC_035781.1,exon,44628615,44629033
NC_035781.1,lnc_RNA,45379047,45382654
NC_035781.1,exon,45379047,45379335
NC_035781.1,exon,45379616,45379777
NC_035781.1,exon,45379951,45380087
NC_035781.1,exon,45381992,45382654
NC_035781.1,lnc_RNA,45379047,45380731
NC_035781.1,exon,45379047,45379335
NC_035781.1,exon,45379616,45379777
NC_035781.1,exon,45379951,45380731
NC_035781.1,lnc_RNA,45393445,45397332
NC_035781.1,exon,45397237,45397332
NC_035781.1,exon,45393445,45393861
NC_035781.1,lnc_RNA,45685259,45693273
NC_035781.1,exon,45685259,45685547
NC_035781.1,exon,45685828,45685989
NC_035781.1,exon,45686163,45686299
NC_035781.1,exon,45688199,45689184
NC_035781.1,exon,45689358,45689558
NC_035781.1,exon,45692025,45693273
NC_035781.1,lnc_RNA,45705178,45707420
NC_035781.1,exon,45707319,45707420
NC_035781.1,exon,45705178,45705594
NC_035781.1,lnc_RNA,45708086,45710047
NC_035781.1,exon,45709978,45710047
NC_035781.1,exon,45708086,45708420
NC_035781.1,lnc_RNA,46267895,46268989
NC_035781.1,exon,46268296,46268989
NC_035781.1,exon,46267895,46267951
NC_035781.1,lnc_RNA,46492321,46494307
NC_035781.1,exon,46492321,46492418
NC_035781.1,exon,46493571,46493632
NC_035781.1,exon,46493886,46493963
NC_035781.1,exon,46494165,46494307
NC_035781.1,lnc_RNA,46520450,46521537
NC_035781.1,exon,46520851,46521537
NC_035781.1,exon,46520450,46520506
NC_035781.1,lnc_RNA,46803683,46806070
NC_035781.1,exon,46805938,46806070
NC_035781.1,exon,46804500,46804613
NC_035781.1,exon,46803683,46804358
NC_035781.1,lnc_RNA,46942433,46943778
NC_035781.1,exon,46943700,46943778
NC_035781.1,exon,46942607,46942829
NC_035781.1,exon,46942433,46942453
NC_035781.1,lnc_RNA,46966764,46970314
NC_035781.1,exon,46970216,46970314
NC_035781.1,exon,46969444,46969468
NC_035781.1,exon,46966764,46966959
NC_035781.1,lnc_RNA,47381798,47386994
NC_035781.1,exon,47381798,47381955
NC_035781.1,exon,47383855,47384153
NC_035781.1,exon,47384457,47384548
NC_035781.1,exon,47385533,47385555
NC_035781.1,exon,47385971,47386994
NC_035781.1,lnc_RNA,47393411,47397226
NC_035781.1,exon,47397119,47397226
NC_035781.1,exon,47394523,47394765
NC_035781.1,exon,47393720,47393793
NC_035781.1,exon,47393411,47393533
NC_035781.1,lnc_RNA,47633548,47634480
NC_035781.1,exon,47633548,47633758
NC_035781.1,exon,47634360,47634480
NC_035781.1,lnc_RNA,47750126,47751718
NC_035781.1,exon,47750126,47750817
NC_035781.1,exon,47750920,47750930
NC_035781.1,exon,47751305,47751718
NC_035781.1,lnc_RNA,48469593,48472517
NC_035781.1,exon,48472399,48472517
NC_035781.1,exon,48470155,48470425
NC_035781.1,exon,48469593,48469652
NC_035781.1,lnc_RNA,48633885,48640247
NC_035781.1,exon,48633885,48634005
NC_035781.1,exon,48634202,48634277
NC_035781.1,exon,48635024,48635171
NC_035781.1,exon,48638490,48638602
NC_035781.1,exon,48639626,48640247
NC_035781.1,lnc_RNA,48949419,48957514
NC_035781.1,exon,48957464,48957514
NC_035781.1,exon,48952251,48952308
NC_035781.1,exon,48951033,48951122
NC_035781.1,exon,48949419,48949549
NC_035781.1,lnc_RNA,49233277,49239595
NC_035781.1,exon,49239464,49239595
NC_035781.1,exon,49239192,49239267
NC_035781.1,exon,49238299,49238446
NC_035781.1,exon,49234869,49234981
NC_035781.1,exon,49233277,49233845
NC_035781.1,lnc_RNA,49258868,49259206
NC_035781.1,exon,49258868,49259004
NC_035781.1,exon,49259121,49259206
NC_035781.1,lnc_RNA,49405031,49409424
NC_035781.1,exon,49405031,49405149
NC_035781.1,exon,49408579,49408849
NC_035781.1,exon,49409356,49409424
NC_035781.1,lnc_RNA,49406513,49409424
NC_035781.1,exon,49406513,49406631
NC_035781.1,exon,49408579,49408849
NC_035781.1,exon,49409356,49409424
NC_035781.1,lnc_RNA,49572552,49575361
NC_035781.1,exon,49572552,49572768
NC_035781.1,exon,49574322,49574448
NC_035781.1,exon,49575059,49575361
NC_035781.1,lnc_RNA,49572553,49575361
NC_035781.1,exon,49572553,49572768
NC_035781.1,exon,49574322,49574442
NC_035781.1,exon,49575059,49575361
NC_035781.1,lnc_RNA,49579116,49580622
NC_035781.1,exon,49580509,49580622
NC_035781.1,exon,49579873,49579984
NC_035781.1,exon,49579116,49579348
NC_035781.1,lnc_RNA,49579116,49580622
NC_035781.1,exon,49580509,49580622
NC_035781.1,exon,49579873,49579999
NC_035781.1,exon,49579116,49579348
NC_035781.1,lnc_RNA,50010048,50016055
NC_035781.1,exon,50015979,50016055
NC_035781.1,exon,50014577,50014631
NC_035781.1,exon,50014400,50014443
NC_035781.1,exon,50013511,50013569
NC_035781.1,exon,50012369,50012449
NC_035781.1,exon,50012122,50012195
NC_035781.1,exon,50010754,50010835
NC_035781.1,exon,50010048,50010600
NC_035781.1,lnc_RNA,50010048,50015876
NC_035781.1,exon,50015814,50015876
NC_035781.1,exon,50014577,50014631
NC_035781.1,exon,50014400,50014443
NC_035781.1,exon,50013511,50013569
NC_035781.1,exon,50012369,50012449
NC_035781.1,exon,50012122,50012195
NC_035781.1,exon,50010754,50010835
NC_035781.1,exon,50010048,50010600
NC_035781.1,lnc_RNA,50010048,50015780
NC_035781.1,exon,50015762,50015780
NC_035781.1,exon,50014577,50014631
NC_035781.1,exon,50014400,50014443
NC_035781.1,exon,50013511,50013569
NC_035781.1,exon,50012369,50012449
NC_035781.1,exon,50012122,50012195
NC_035781.1,exon,50010754,50010835
NC_035781.1,exon,50010048,50010600
NC_035781.1,lnc_RNA,50010050,50014728
NC_035781.1,exon,50014577,50014728
NC_035781.1,exon,50014400,50014443
NC_035781.1,exon,50013511,50013569
NC_035781.1,exon,50012369,50012449
NC_035781.1,exon,50012122,50012195
NC_035781.1,exon,50010754,50010835
NC_035781.1,exon,50010050,50010600
NC_035781.1,lnc_RNA,50010051,50014728
NC_035781.1,exon,50014577,50014728
NC_035781.1,exon,50014400,50014443
NC_035781.1,exon,50013511,50013569
NC_035781.1,exon,50012369,50012449
NC_035781.1,exon,50010754,50010835
NC_035781.1,exon,50010051,50010600
NC_035781.1,lnc_RNA,50201261,50202767
NC_035781.1,exon,50202165,50202767
NC_035781.1,exon,50202052,50202062
NC_035781.1,exon,50201261,50201679
NC_035781.1,lnc_RNA,50932553,50937386
NC_035781.1,exon,50932553,50932695
NC_035781.1,exon,50935214,50937386
NC_035781.1,lnc_RNA,50940498,50941875
NC_035781.1,exon,50940498,50940623
NC_035781.1,exon,50941250,50941446
NC_035781.1,exon,50941718,50941875
NC_035781.1,lnc_RNA,51197818,51200882
NC_035781.1,exon,51197818,51197880
NC_035781.1,exon,51199308,51199386
NC_035781.1,exon,51199588,51199684
NC_035781.1,exon,51200809,51200882
NC_035781.1,lnc_RNA,51541369,51542197
NC_035781.1,exon,51542103,51542197
NC_035781.1,exon,51541369,51541503
NC_035781.1,lnc_RNA,51584306,51591964
NC_035781.1,exon,51591828,51591964
NC_035781.1,exon,51585240,51585896
NC_035781.1,exon,51584751,51584858
NC_035781.1,exon,51584306,51584652
NC_035781.1,lnc_RNA,51635557,51638798
NC_035781.1,exon,51635557,51636464
NC_035781.1,exon,51636884,51636974
NC_035781.1,exon,51637078,51637137
NC_035781.1,exon,51637531,51638798
NC_035781.1,lnc_RNA,51773693,51777193
NC_035781.1,exon,51773693,51773834
NC_035781.1,exon,51774713,51774793
NC_035781.1,exon,51775110,51775199
NC_035781.1,exon,51775760,51775983
NC_035781.1,exon,51776881,51776943
NC_035781.1,exon,51777050,51777193
NC_035781.1,lnc_RNA,51866993,51871048
NC_035781.1,exon,51870924,51871048
NC_035781.1,exon,51866993,51867038
NC_035781.1,lnc_RNA,52191036,52193561
NC_035781.1,exon,52193500,52193561
NC_035781.1,exon,52192644,52193329
NC_035781.1,exon,52191036,52192385
NC_035781.1,lnc_RNA,52352911,52356427
NC_035781.1,exon,52352911,52353067
NC_035781.1,exon,52353946,52354026
NC_035781.1,exon,52354343,52354432
NC_035781.1,exon,52354993,52355216
NC_035781.1,exon,52356124,52356177
NC_035781.1,exon,52356285,52356427
NC_035781.1,lnc_RNA,52352911,52355403
NC_035781.1,exon,52352911,52353067
NC_035781.1,exon,52353946,52354026
NC_035781.1,exon,52354343,52354432
NC_035781.1,exon,52354993,52355403
NC_035781.1,lnc_RNA,52611705,52613364
NC_035781.1,exon,52613052,52613364
NC_035781.1,exon,52612216,52612227
NC_035781.1,exon,52611705,52611719
NC_035781.1,lnc_RNA,52765388,52769537
NC_035781.1,exon,52765388,52765415
NC_035781.1,exon,52765931,52765997
NC_035781.1,exon,52766292,52766317
NC_035781.1,exon,52769005,52769090
NC_035781.1,exon,52769199,52769537
NC_035781.1,lnc_RNA,52765535,52769537
NC_035781.1,exon,52765535,52765599
NC_035781.1,exon,52765931,52765997
NC_035781.1,exon,52766292,52766317
NC_035781.1,exon,52769005,52769090
NC_035781.1,exon,52769199,52769537
NC_035781.1,lnc_RNA,52765544,52769537
NC_035781.1,exon,52765544,52765609
NC_035781.1,exon,52765931,52765997
NC_035781.1,exon,52766292,52766317
NC_035781.1,exon,52769005,52769090
NC_035781.1,exon,52769199,52769537
NC_035781.1,lnc_RNA,52765557,52769537
NC_035781.1,exon,52765557,52765626
NC_035781.1,exon,52765931,52765997
NC_035781.1,exon,52766292,52766317
NC_035781.1,exon,52769005,52769090
NC_035781.1,exon,52769199,52769537
NC_035781.1,lnc_RNA,53163530,53168582
NC_035781.1,exon,53163530,53163650
NC_035781.1,exon,53165744,53165817
NC_035781.1,exon,53167654,53167712
NC_035781.1,exon,53168435,53168582
NC_035781.1,lnc_RNA,53172413,53173762
NC_035781.1,exon,53172413,53172473
NC_035781.1,exon,53172591,53172672
NC_035781.1,exon,53172802,53172896
NC_035781.1,exon,53173517,53173762
NC_035781.1,lnc_RNA,53754293,53755514
NC_035781.1,exon,53755458,53755514
NC_035781.1,exon,53755289,53755356
NC_035781.1,exon,53754293,53754330
NC_035781.1,lnc_RNA,53755542,53757871
NC_035781.1,exon,53757841,53757871
NC_035781.1,exon,53756219,53756330
NC_035781.1,exon,53755710,53755924
NC_035781.1,exon,53755542,53755645
NC_035781.1,lnc_RNA,53755542,53757747
NC_035781.1,exon,53757683,53757747
NC_035781.1,exon,53756219,53756330
NC_035781.1,exon,53755710,53755924
NC_035781.1,exon,53755542,53755645
NC_035781.1,lnc_RNA,53755542,53756343
NC_035781.1,exon,53756219,53756343
NC_035781.1,exon,53755710,53755924
NC_035781.1,exon,53755542,53755645
NC_035781.1,lnc_RNA,53755542,53756332
NC_035781.1,exon,53756305,53756332
NC_035781.1,exon,53755710,53755924
NC_035781.1,exon,53755542,53755645
NC_035781.1,lnc_RNA,53875831,53882440
NC_035781.1,exon,53882316,53882440
NC_035781.1,exon,53876115,53876182
NC_035781.1,exon,53875831,53876015
NC_035781.1,lnc_RNA,54024433,54025438
NC_035781.1,exon,54024433,54024996
NC_035781.1,exon,54025103,54025159
NC_035781.1,exon,54025371,54025438
NC_035781.1,lnc_RNA,54595725,54611872
NC_035781.1,exon,54611732,54611872
NC_035781.1,exon,54607599,54607699
NC_035781.1,exon,54601145,54601207
NC_035781.1,exon,54599670,54599860
NC_035781.1,exon,54597163,54597277
NC_035781.1,exon,54595725,54595860
NC_035781.1,lnc_RNA,54599380,54611872
NC_035781.1,exon,54611732,54611872
NC_035781.1,exon,54607599,54607699
NC_035781.1,exon,54601145,54601207
NC_035781.1,exon,54599670,54599860
NC_035781.1,exon,54599380,54599511
NC_035781.1,lnc_RNA,54599401,54611872
NC_035781.1,exon,54611732,54611872
NC_035781.1,exon,54607599,54607699
NC_035781.1,exon,54601145,54601207
NC_035781.1,exon,54599670,54599860
NC_035781.1,exon,54599401,54599533
NC_035781.1,lnc_RNA,54703528,54706729
NC_035781.1,exon,54703528,54703649
NC_035781.1,exon,54705668,54706729
NC_035781.1,lnc_RNA,54776691,54778131
NC_035781.1,exon,54777974,54778131
NC_035781.1,exon,54776691,54776944
NC_035781.1,lnc_RNA,54916002,54917616
NC_035781.1,exon,54917528,54917616
NC_035781.1,exon,54917023,54917096
NC_035781.1,exon,54916002,54916832
NC_035781.1,lnc_RNA,54917643,54923868
NC_035781.1,exon,54923715,54923868
NC_035781.1,exon,54920953,54921192
NC_035781.1,exon,54918406,54918524
NC_035781.1,exon,54917643,54918186
NC_035781.1,lnc_RNA,54917643,54923868
NC_035781.1,exon,54923715,54923868
NC_035781.1,exon,54920953,54921192
NC_035781.1,exon,54918388,54918524
NC_035781.1,exon,54917643,54918186
NC_035781.1,lnc_RNA,54917645,54923865
NC_035781.1,exon,54923715,54923865
NC_035781.1,exon,54920947,54921192
NC_035781.1,exon,54917645,54918186
NC_035781.1,lnc_RNA,54917646,54923865
NC_035781.1,exon,54923715,54923865
NC_035781.1,exon,54920938,54921192
NC_035781.1,exon,54917646,54918186
NC_035781.1,lnc_RNA,54917646,54923864
NC_035781.1,exon,54923715,54923864
NC_035781.1,exon,54920953,54921192
NC_035781.1,exon,54917646,54918186
NC_035781.1,lnc_RNA,54989717,54995162
NC_035781.1,exon,54989717,54989866
NC_035781.1,exon,54992132,54992189
NC_035781.1,exon,54994998,54995162
NC_035781.1,lnc_RNA,55278932,55283903
NC_035781.1,exon,55283769,55283903
NC_035781.1,exon,55282629,55282730
NC_035781.1,exon,55278932,55280846
NC_035781.1,lnc_RNA,55278932,55283903
NC_035781.1,exon,55283769,55283903
NC_035781.1,exon,55282629,55282730
NC_035781.1,exon,55282109,55282159
NC_035781.1,exon,55278932,55280846
NC_035781.1,lnc_RNA,56426937,56428541
NC_035781.1,exon,56428376,56428541
NC_035781.1,exon,56427601,56427713
NC_035781.1,exon,56426937,56427136
NC_035781.1,lnc_RNA,56472879,56476818
NC_035781.1,exon,56472879,56472969
NC_035781.1,exon,56474528,56475283
NC_035781.1,exon,56475426,56476818
NC_035781.1,lnc_RNA,57103067,57112723
NC_035781.1,exon,57112664,57112723
NC_035781.1,exon,57103067,57103192
NC_035781.1,lnc_RNA,57412424,57414551
NC_035781.1,exon,57412424,57412479
NC_035781.1,exon,57414121,57414193
NC_035781.1,exon,57414362,57414551
NC_035781.1,lnc_RNA,57506741,57508765
NC_035781.1,exon,57506741,57507185
NC_035781.1,exon,57507284,57507460
NC_035781.1,exon,57507722,57507811
NC_035781.1,exon,57508056,57508765
NC_035781.1,lnc_RNA,57701480,57703702
NC_035781.1,exon,57703680,57703702
NC_035781.1,exon,57703479,57703520
NC_035781.1,exon,57703255,57703323
NC_035781.1,exon,57701480,57701647
NC_035781.1,lnc_RNA,58214733,58217037
NC_035781.1,exon,58216649,58217037
NC_035781.1,exon,58216229,58216437
NC_035781.1,exon,58214733,58215983
NC_035781.1,lnc_RNA,58227963,58239926
NC_035781.1,exon,58227963,58228088
NC_035781.1,exon,58235732,58235802
NC_035781.1,exon,58238590,58239926
NC_035781.1,lnc_RNA,58543325,58543732
NC_035781.1,exon,58543325,58543364
NC_035781.1,exon,58543479,58543533
NC_035781.1,exon,58543702,58543732
NC_035781.1,lnc_RNA,58617099,58619614
NC_035781.1,exon,58617099,58617156
NC_035781.1,exon,58618910,58618968
NC_035781.1,exon,58619121,58619614
NC_035781.1,lnc_RNA,59228873,59235373
NC_035781.1,exon,59235220,59235373
NC_035781.1,exon,59233771,59233825
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59231372,59231445
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59228873,59235373
NC_035781.1,exon,59235220,59235373
NC_035781.1,exon,59235095,59235138
NC_035781.1,exon,59233771,59233825
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59231372,59231445
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59228873,59235373
NC_035781.1,exon,59235220,59235373
NC_035781.1,exon,59235012,59235138
NC_035781.1,exon,59233771,59233825
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59231372,59231445
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59228873,59235373
NC_035781.1,exon,59235187,59235373
NC_035781.1,exon,59233771,59233825
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59231372,59231445
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59228873,59234979
NC_035781.1,exon,59234961,59234979
NC_035781.1,exon,59233771,59233825
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59231372,59231445
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59228873,59234686
NC_035781.1,exon,59233771,59234686
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59231372,59231445
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59228873,59234682
NC_035781.1,exon,59233771,59234682
NC_035781.1,exon,59233593,59233636
NC_035781.1,exon,59232705,59232763
NC_035781.1,exon,59230002,59230083
NC_035781.1,exon,59228873,59229848
NC_035781.1,lnc_RNA,59243702,59245525
NC_035781.1,exon,59245318,59245525
NC_035781.1,exon,59245067,59245177
NC_035781.1,exon,59243702,59244706
NC_035781.1,lnc_RNA,59405089,59414322
NC_035781.1,exon,59405089,59405160
NC_035781.1,exon,59406402,59406449
NC_035781.1,exon,59414091,59414322
NC_035781.1,lnc_RNA,59438592,59449743
NC_035781.1,exon,59438592,59438760
NC_035781.1,exon,59440153,59440314
NC_035781.1,exon,59447883,59448006
NC_035781.1,exon,59448159,59449743
NC_035781.1,lnc_RNA,59782200,59785084
NC_035781.1,exon,59782200,59782282
NC_035781.1,exon,59783591,59783649
NC_035781.1,exon,59784738,59785084
NC_035781.1,lnc_RNA,60256952,60257450
NC_035781.1,exon,60257357,60257450
NC_035781.1,exon,60257143,60257201
NC_035781.1,exon,60256952,60257017
NC_035781.1,lnc_RNA,60758287,60762680
NC_035781.1,exon,60758287,60758404
NC_035781.1,exon,60762058,60762207
NC_035781.1,exon,60762432,60762680
NC_035781.1,lnc_RNA,61002476,61003569
NC_035781.1,exon,61002476,61002569
NC_035781.1,exon,61002969,61003569
NC_035781.1,lnc_RNA,61501464,61503414
NC_035781.1,exon,61501464,61501670
NC_035781.1,exon,61502180,61502306
NC_035781.1,exon,61502919,61503414
NC_035781.1,lnc_RNA,61501464,61503413
NC_035781.1,exon,61501464,61501670
NC_035781.1,exon,61502195,61502306
NC_035781.1,exon,61502919,61503413
NC_035781.1,lnc_RNA,61501464,61503413
NC_035781.1,exon,61501464,61501670
NC_035781.1,exon,61502195,61502300
NC_035781.1,exon,61502919,61503413
NC_035781.1,lnc_RNA,61506190,61507800
NC_035781.1,exon,61507594,61507800
NC_035781.1,exon,61506958,61507084
NC_035781.1,exon,61506190,61506430
NC_035781.1,lnc_RNA,61506197,61507800
NC_035781.1,exon,61507594,61507800
NC_035781.1,exon,61506964,61507084
NC_035781.1,exon,61506197,61506430
NC_035782.1,lnc_RNA,85993,88415
NC_035782.1,exon,88130,88415
NC_035782.1,exon,87017,87138
NC_035782.1,exon,85993,86927
NC_035782.1,lnc_RNA,89360,91344
NC_035782.1,exon,91316,91344
NC_035782.1,exon,89666,89760
NC_035782.1,exon,89360,89454
NC_035782.1,lnc_RNA,442252,445752
NC_035782.1,exon,445604,445752
NC_035782.1,exon,445412,445497
NC_035782.1,exon,445035,445160
NC_035782.1,exon,442252,442404
NC_035782.1,lnc_RNA,807369,813558
NC_035782.1,exon,807369,809305
NC_035782.1,exon,810000,810264
NC_035782.1,exon,810562,811453
NC_035782.1,exon,811840,811890
NC_035782.1,exon,812452,813558
NC_035782.1,lnc_RNA,807369,813558
NC_035782.1,exon,807369,809305
NC_035782.1,exon,810000,810264
NC_035782.1,exon,810562,810731
NC_035782.1,exon,811090,811453
NC_035782.1,exon,811840,811890
NC_035782.1,exon,812452,813558
NC_035782.1,lnc_RNA,1160042,1162414
NC_035782.1,exon,1160042,1160201
NC_035782.1,exon,1160328,1160483
NC_035782.1,exon,1160612,1160694
NC_035782.1,exon,1161534,1161656
NC_035782.1,exon,1162119,1162414
NC_035782.1,lnc_RNA,1601689,1602527
NC_035782.1,exon,1602428,1602527
NC_035782.1,exon,1602134,1602327
NC_035782.1,exon,1601689,1601782
NC_035782.1,lnc_RNA,1861456,1862314
NC_035782.1,exon,1862155,1862314
NC_035782.1,exon,1861744,1861864
NC_035782.1,exon,1861456,1861594
NC_035782.1,lnc_RNA,1921479,1924575
NC_035782.1,exon,1921479,1921610
NC_035782.1,exon,1921835,1921963
NC_035782.1,exon,1922101,1922199
NC_035782.1,exon,1923943,1924575
NC_035782.1,lnc_RNA,2269717,2270583
NC_035782.1,exon,2269717,2269829
NC_035782.1,exon,2270159,2270220
NC_035782.1,exon,2270476,2270583
NC_035782.1,lnc_RNA,2889999,2891000
NC_035782.1,exon,2890909,2891000
NC_035782.1,exon,2890384,2890683
NC_035782.1,exon,2889999,2890169
NC_035782.1,lnc_RNA,3454593,3457289
NC_035782.1,exon,3457251,3457289
NC_035782.1,exon,3454750,3454845
NC_035782.1,exon,3454593,3454615
NC_035782.1,lnc_RNA,3463230,3465513
NC_035782.1,exon,3463230,3463406
NC_035782.1,exon,3465256,3465317
NC_035782.1,exon,3465477,3465513
NC_035782.1,lnc_RNA,3463230,3465513
NC_035782.1,exon,3463230,3463402
NC_035782.1,exon,3465252,3465317
NC_035782.1,exon,3465477,3465513
NC_035782.1,lnc_RNA,3535194,3537320
NC_035782.1,exon,3536769,3537320
NC_035782.1,exon,3536441,3536524
NC_035782.1,exon,3535194,3536147
NC_035782.1,lnc_RNA,3937369,3944088
NC_035782.1,exon,3937369,3937439
NC_035782.1,exon,3937787,3937890
NC_035782.1,exon,3938174,3938199
NC_035782.1,exon,3942487,3942566
NC_035782.1,exon,3942675,3944088
NC_035782.1,lnc_RNA,3937375,3944088
NC_035782.1,exon,3937375,3937466
NC_035782.1,exon,3937787,3937890
NC_035782.1,exon,3938174,3938199
NC_035782.1,exon,3942487,3942566
NC_035782.1,exon,3942675,3944088
NC_035782.1,lnc_RNA,3937376,3944088
NC_035782.1,exon,3937376,3937449
NC_035782.1,exon,3937787,3937890
NC_035782.1,exon,3938174,3938199
NC_035782.1,exon,3942487,3942566
NC_035782.1,exon,3942675,3944088
NC_035782.1,lnc_RNA,4331338,4334230
NC_035782.1,exon,4334194,4334230
NC_035782.1,exon,4333748,4333780
NC_035782.1,exon,4332759,4332791
NC_035782.1,exon,4332307,4332339
NC_035782.1,exon,4331338,4331356
NC_035782.1,lnc_RNA,4535120,4537708
NC_035782.1,exon,4535120,4535358
NC_035782.1,exon,4535773,4535879
NC_035782.1,exon,4536126,4536250
NC_035782.1,exon,4537610,4537708
NC_035782.1,lnc_RNA,4856210,4859117
NC_035782.1,exon,4858947,4859117
NC_035782.1,exon,4856692,4856757
NC_035782.1,exon,4856210,4856530
NC_035782.1,lnc_RNA,4943531,4944325
NC_035782.1,exon,4943531,4943687
NC_035782.1,exon,4943949,4944010
NC_035782.1,exon,4944236,4944325
NC_035782.1,lnc_RNA,5460686,5470237
NC_035782.1,exon,5460686,5465103
NC_035782.1,exon,5465250,5465396
NC_035782.1,exon,5467789,5467905
NC_035782.1,exon,5468048,5468149
NC_035782.1,exon,5468263,5468479
NC_035782.1,exon,5468648,5469181
NC_035782.1,exon,5469357,5469533
NC_035782.1,exon,5469687,5469942
NC_035782.1,exon,5470053,5470237
NC_035782.1,lnc_RNA,5460687,5470237
NC_035782.1,exon,5460687,5465103
NC_035782.1,exon,5465250,5465396
NC_035782.1,exon,5467789,5467905
NC_035782.1,exon,5468048,5468149
NC_035782.1,exon,5468263,5468479
NC_035782.1,exon,5468648,5469181
NC_035782.1,exon,5469357,5469533
NC_035782.1,exon,5469687,5469942
NC_035782.1,exon,5470068,5470237
NC_035782.1,lnc_RNA,5460687,5470237
NC_035782.1,exon,5460687,5465103
NC_035782.1,exon,5465286,5465396
NC_035782.1,exon,5467789,5467905
NC_035782.1,exon,5468048,5468149
NC_035782.1,exon,5468263,5468479
NC_035782.1,exon,5468648,5469181
NC_035782.1,exon,5469357,5469533
NC_035782.1,exon,5469687,5469942
NC_035782.1,exon,5470068,5470237
NC_035782.1,lnc_RNA,5470350,5471739
NC_035782.1,exon,5470350,5470493
NC_035782.1,exon,5470612,5470797
NC_035782.1,exon,5470893,5471739
NC_035782.1,lnc_RNA,6342560,6343811
NC_035782.1,exon,6342560,6342815
NC_035782.1,exon,6343448,6343501
NC_035782.1,exon,6343769,6343811
NC_035782.1,lnc_RNA,6502634,6507398
NC_035782.1,exon,6502634,6502674
NC_035782.1,exon,6502917,6504089
NC_035782.1,exon,6506513,6506585
NC_035782.1,exon,6507006,6507398
NC_035782.1,lnc_RNA,6527807,6528558
NC_035782.1,exon,6527807,6527898
NC_035782.1,exon,6527984,6528087
NC_035782.1,exon,6528349,6528558
NC_035782.1,lnc_RNA,6707368,6708999
NC_035782.1,exon,6707368,6707431
